TournamentID,Name,StartDate,EndDate,IsOver,IsInProgress,Venue,Location,Par,Yards,Purse,StartDateTime,Canceled,Covered,City,State,ZipCode,Country,TimeZone,Format,SportRadarTournamentID,OddsCoverage,Rounds
280,THE NORTHERN TRUST,2018-08-23T00:00:00,2018-08-26T00:00:00,True,False,Ridgewood CC,"Paramus, NJ",71.0,7385.0,9000000.0,2018-08-23T12:55:00,False,True,Paramus,NJ,,USA,America/New York,Stroke,d6677a91-17ab-4aa4-9d9f-2e484c15dcab,Full,"[{'TournamentID': 280, 'RoundID': 1039, 'Number': 1, 'Day': '2018-08-23T00:00:00'}, {'TournamentID': 280, 'RoundID': 1040, 'Number': 2, 'Day': '2018-08-24T00:00:00'}, {'TournamentID': 280, 'RoundID': 1041, 'Number': 3, 'Day': '2018-08-25T00:00:00'}, {'TournamentID': 280, 'RoundID': 1042, 'Number': 4, 'Day': '2018-08-26T00:00:00'}]"
279,Wyndham Championship,2018-08-16T00:00:00,2018-08-19T00:00:00,True,False,Sedgefield CC,"Greensboro, NC",70.0,7127.0,6000000.0,2018-08-17T07:00:00,False,True,Greensboro,NC,,USA,America/New York,Stroke,88b26ec2-9a07-4359-9e4f-915c381c37a5,Full,"[{'TournamentID': 279, 'RoundID': 1035, 'Number': 1, 'Day': '2018-08-16T00:00:00'}, {'TournamentID': 279, 'RoundID': 1036, 'Number': 2, 'Day': '2018-08-17T00:00:00'}, {'TournamentID': 279, 'RoundID': 1037, 'Number': 3, 'Day': '2018-08-18T00:00:00'}, {'TournamentID': 279, 'RoundID': 1038, 'Number': 4, 'Day': '2018-08-19T00:00:00'}]"
278,PGA Championship,2018-08-09T00:00:00,2018-08-12T00:00:00,True,False,Bellerive CC,"St. Louis, MO",70.0,7316.0,11000000.0,2018-08-09T08:23:00,False,True,St. Louis,MO,,USA,America/Chicago,Stroke,3493243a-8ce6-40e9-bde5-fe8993084364,Full,"[{'TournamentID': 278, 'RoundID': 1031, 'Number': 1, 'Day': '2018-08-09T00:00:00'}, {'TournamentID': 278, 'RoundID': 1032, 'Number': 2, 'Day': '2018-08-10T00:00:00'}, {'TournamentID': 278, 'RoundID': 1033, 'Number': 3, 'Day': '2018-08-11T00:00:00'}, {'TournamentID': 278, 'RoundID': 1034, 'Number': 4, 'Day': '2018-08-12T00:00:00'}]"
277,WGC-Bridgestone Invitational,2018-08-02T00:00:00,2018-08-05T00:00:00,True,False,Firestone CC (South),"Akron, OH",70.0,7400.0,10000000.0,2018-08-02T10:40:00,False,True,Akron,OH,,USA,America/New York,Stroke,4f5761bc-cf16-4ae9-9f19-67baa5d1bde3,Full,"[{'TournamentID': 277, 'RoundID': 1027, 'Number': 1, 'Day': '2018-08-02T00:00:00'}, {'TournamentID': 277, 'RoundID': 1028, 'Number': 2, 'Day': '2018-08-03T00:00:00'}, {'TournamentID': 277, 'RoundID': 1029, 'Number': 3, 'Day': '2018-08-04T00:00:00'}, {'TournamentID': 277, 'RoundID': 1030, 'Number': 4, 'Day': '2018-08-05T00:00:00'}]"
293,Barracuda Championship,2018-08-02T00:00:00,2018-08-05T00:00:00,False,False,Montreux G&CC,"Reno, NV",72.0,7472.0,3400000.0,,False,False,Reno,NV,,USA,America/Los Angeles,Stableford,b4250745-28e1-469e-a733-e074962e8cb0,Limited,"[{'TournamentID': 293, 'RoundID': 1413, 'Number': 1, 'Day': '2018-08-02T00:00:00'}, {'TournamentID': 293, 'RoundID': 1414, 'Number': 2, 'Day': '2018-08-03T00:00:00'}, {'TournamentID': 293, 'RoundID': 1415, 'Number': 3, 'Day': '2018-08-04T00:00:00'}, {'TournamentID': 293, 'RoundID': 1416, 'Number': 4, 'Day': '2018-08-05T00:00:00'}]"
276,RBC Canadian Open,2018-07-26T00:00:00,2018-07-29T00:00:00,True,False,Glen Abbey GC,"Oakville,Ontario, Can",72.0,7253.0,6200000.0,2018-07-26T08:40:00,False,True,"Oakville,Ontario",,,Can,America/Toronto,Stroke,fa2b17f5-67b4-465a-99e8-7c0886b15a1a,Full,"[{'TournamentID': 276, 'RoundID': 1023, 'Number': 1, 'Day': '2018-07-26T00:00:00'}, {'TournamentID': 276, 'RoundID': 1024, 'Number': 2, 'Day': '2018-07-27T00:00:00'}, {'TournamentID': 276, 'RoundID': 1025, 'Number': 3, 'Day': '2018-07-28T00:00:00'}, {'TournamentID': 276, 'RoundID': 1026, 'Number': 4, 'Day': '2018-07-29T00:00:00'}]"
275,The Open,2018-07-19T00:00:00,2018-07-22T00:00:00,True,False,Carnoustie GC,"Angus, Sco",71.0,7402.0,10500000.0,2018-07-19T09:25:00,False,True,Angus,,,SCO,Europe/London,Stroke,a641fcd3-dc9a-4dbf-b7bc-3c2d8fe28592,Full,"[{'TournamentID': 275, 'RoundID': 1019, 'Number': 1, 'Day': '2018-07-19T00:00:00'}, {'TournamentID': 275, 'RoundID': 1020, 'Number': 2, 'Day': '2018-07-20T00:00:00'}, {'TournamentID': 275, 'RoundID': 1021, 'Number': 3, 'Day': '2018-07-21T00:00:00'}, {'TournamentID': 275, 'RoundID': 1022, 'Number': 4, 'Day': '2018-07-22T00:00:00'}]"
292,Barbasol Championship,2018-07-19T00:00:00,2018-07-23T00:00:00,True,False,Keene Trace Golf Club,"Nicholasville, KY",72.0,6869.0,3500000.0,2018-07-19T09:20:00,False,True,Nicholasville,KY,,USA,America/New York,Stroke,82df96e3-170b-464d-8006-325a4a5d04d8,Full,"[{'TournamentID': 292, 'RoundID': 1409, 'Number': 1, 'Day': '2018-07-19T00:00:00'}, {'TournamentID': 292, 'RoundID': 1410, 'Number': 2, 'Day': '2018-07-20T00:00:00'}, {'TournamentID': 292, 'RoundID': 1411, 'Number': 3, 'Day': '2018-07-21T00:00:00'}, {'TournamentID': 292, 'RoundID': 1412, 'Number': 4, 'Day': '2018-07-22T00:00:00'}, {'TournamentID': 292, 'RoundID': 2642, 'Number': 5, 'Day': '2018-07-23T00:00:00'}]"
274,John Deere Classic,2018-07-12T00:00:00,2018-07-15T00:00:00,True,False,TPC Deere Run,"Silvis, IL",71.0,7268.0,5800000.0,2018-07-12T13:10:00,False,True,Silvis,IL,,USA,America/Chicago,Stroke,46142203-dc19-4c66-b9c3-1b3d074e6ef4,Full,"[{'TournamentID': 274, 'RoundID': 1015, 'Number': 1, 'Day': '2018-07-12T00:00:00'}, {'TournamentID': 274, 'RoundID': 1016, 'Number': 2, 'Day': '2018-07-13T00:00:00'}, {'TournamentID': 274, 'RoundID': 1017, 'Number': 3, 'Day': '2018-07-14T00:00:00'}, {'TournamentID': 274, 'RoundID': 1018, 'Number': 4, 'Day': '2018-07-15T00:00:00'}]"
273,A Military Tribute at The Greenbrier,2018-07-05T00:00:00,2018-07-08T00:00:00,True,False,The Old White TPC,"White Sulphur Springs, WV",70.0,7286.0,7300000.0,2018-07-05T07:00:00,False,True,White Sulphur Springs,WV,,USA,America/New York,Stroke,a99ce782-7b05-4563-b41d-ff51a6ffd6d0,Full,"[{'TournamentID': 273, 'RoundID': 1011, 'Number': 1, 'Day': '2018-07-05T00:00:00'}, {'TournamentID': 273, 'RoundID': 1012, 'Number': 2, 'Day': '2018-07-06T00:00:00'}, {'TournamentID': 273, 'RoundID': 1013, 'Number': 3, 'Day': '2018-07-07T00:00:00'}, {'TournamentID': 273, 'RoundID': 1014, 'Number': 4, 'Day': '2018-07-08T00:00:00'}]"
289,Quicken Loans National,2018-06-28T00:00:00,2018-07-01T00:00:00,True,False,TPC Potomac at Avenel Farm,"Potomac, MD",70.0,7107.0,7100000.0,2018-06-29T07:20:00,False,True,Potomac,MD,,USA,America/New York,Stroke,51e18f90-178b-4169-a145-5008da07140e,Full,"[{'TournamentID': 289, 'RoundID': 1077, 'Number': 1, 'Day': '2018-06-28T00:00:00'}, {'TournamentID': 289, 'RoundID': 1078, 'Number': 2, 'Day': '2018-06-29T00:00:00'}, {'TournamentID': 289, 'RoundID': 1079, 'Number': 3, 'Day': '2018-06-30T00:00:00'}, {'TournamentID': 289, 'RoundID': 1080, 'Number': 4, 'Day': '2018-07-01T00:00:00'}]"
272,Travelers Championship,2018-06-21T00:00:00,2018-06-24T00:00:00,True,False,TPC River Highlands,"Cromwell, CT",70.0,6841.0,7000000.0,2018-06-21T09:00:00,False,True,Cromwell,CT,,USA,America/New York,Stroke,7054997a-8f30-4f09-a059-7535e4a71c49,Full,"[{'TournamentID': 272, 'RoundID': 1007, 'Number': 1, 'Day': '2018-06-21T00:00:00'}, {'TournamentID': 272, 'RoundID': 1008, 'Number': 2, 'Day': '2018-06-22T00:00:00'}, {'TournamentID': 272, 'RoundID': 1009, 'Number': 3, 'Day': '2018-06-23T00:00:00'}, {'TournamentID': 272, 'RoundID': 1010, 'Number': 4, 'Day': '2018-06-24T00:00:00'}]"
271,U.S. Open,2018-06-14T00:00:00,2018-06-17T00:00:00,True,False,Shinnecock Hills GC,"Southampton, NY",70.0,7440.0,12000000.0,2018-06-15T06:45:00,False,True,Southampton,NY,,USA,America/New York,Stroke,ebdd3311-2abf-434d-9b7e-00396078c279,Full,"[{'TournamentID': 271, 'RoundID': 1003, 'Number': 1, 'Day': '2018-06-14T00:00:00'}, {'TournamentID': 271, 'RoundID': 1004, 'Number': 2, 'Day': '2018-06-15T00:00:00'}, {'TournamentID': 271, 'RoundID': 1005, 'Number': 3, 'Day': '2018-06-16T00:00:00'}, {'TournamentID': 271, 'RoundID': 1006, 'Number': 4, 'Day': '2018-06-17T00:00:00'}]"
270,FedEx St. Jude Classic,2018-06-07T00:00:00,2018-06-10T00:00:00,True,False,TPC Southwind,"Memphis, TN",70.0,7244.0,6600000.0,2018-06-07T12:10:00,False,True,Memphis,TN,,USA,America/Chicago,Stroke,429367ad-62fb-4542-aa29-6e3f8ed128c8,Full,"[{'TournamentID': 270, 'RoundID': 999, 'Number': 1, 'Day': '2018-06-07T00:00:00'}, {'TournamentID': 270, 'RoundID': 1000, 'Number': 2, 'Day': '2018-06-08T00:00:00'}, {'TournamentID': 270, 'RoundID': 1001, 'Number': 3, 'Day': '2018-06-09T00:00:00'}, {'TournamentID': 270, 'RoundID': 1002, 'Number': 4, 'Day': '2018-06-10T00:00:00'}]"
269,the Memorial Tournament pres. by Nationwide,2018-05-31T00:00:00,2018-06-03T00:00:00,True,False,Muirfield Village GC,"Dublin, OH",72.0,7392.0,,2018-06-01T07:20:00,False,True,Dublin,OH,,USA,America/New York,Stroke,579d7c64-2904-4ce6-b9b2-8998794278d1,Full,"[{'TournamentID': 269, 'RoundID': 995, 'Number': 1, 'Day': '2018-05-31T00:00:00'}, {'TournamentID': 269, 'RoundID': 996, 'Number': 2, 'Day': '2018-06-01T00:00:00'}, {'TournamentID': 269, 'RoundID': 997, 'Number': 3, 'Day': '2018-06-02T00:00:00'}, {'TournamentID': 269, 'RoundID': 998, 'Number': 4, 'Day': '2018-06-03T00:00:00'}]"
268,Fort Worth Invitational,2018-05-24T00:00:00,2018-05-27T00:00:00,True,False,Colonial CC,"Fort Worth, TX",70.0,7209.0,7100000.0,2018-05-24T08:00:00,False,True,Fort Worth,TX,,USA,America/Chicago,Stroke,b3b52f97-3c5f-49f8-94ac-e2f03f5879f4,Full,"[{'TournamentID': 268, 'RoundID': 991, 'Number': 1, 'Day': '2018-05-24T00:00:00'}, {'TournamentID': 268, 'RoundID': 992, 'Number': 2, 'Day': '2018-05-25T00:00:00'}, {'TournamentID': 268, 'RoundID': 993, 'Number': 3, 'Day': '2018-05-26T00:00:00'}, {'TournamentID': 268, 'RoundID': 994, 'Number': 4, 'Day': '2018-05-27T00:00:00'}]"
267,AT&T Byron Nelson,2018-05-17T00:00:00,2018-05-20T00:00:00,True,False,Trinity Forest Golf Club,"Dallas, TX",71.0,7380.0,7700000.0,2018-05-17T07:20:00,False,True,Dallas,TX,,USA,America/Chicago,Stroke,8972cf99-eabb-4cb4-8b38-9c256ea77c79,Full,"[{'TournamentID': 267, 'RoundID': 987, 'Number': 1, 'Day': '2018-05-17T00:00:00'}, {'TournamentID': 267, 'RoundID': 988, 'Number': 2, 'Day': '2018-05-18T00:00:00'}, {'TournamentID': 267, 'RoundID': 989, 'Number': 3, 'Day': '2018-05-19T00:00:00'}, {'TournamentID': 267, 'RoundID': 990, 'Number': 4, 'Day': '2018-05-20T00:00:00'}]"
266,THE PLAYERS Championship,2018-05-10T00:00:00,2018-05-13T00:00:00,True,False,TPC Sawgrass,"Ponte Vedra Beach, FL",72.0,7189.0,10500000.0,2018-05-10T08:49:00,False,True,Ponte Vedra Beach,FL,,USA,America/New York,Stroke,6ff392df-0da8-45df-9733-f8460fd6dc8f,Full,"[{'TournamentID': 266, 'RoundID': 983, 'Number': 1, 'Day': '2018-05-10T00:00:00'}, {'TournamentID': 266, 'RoundID': 984, 'Number': 2, 'Day': '2018-05-11T00:00:00'}, {'TournamentID': 266, 'RoundID': 985, 'Number': 3, 'Day': '2018-05-12T00:00:00'}, {'TournamentID': 266, 'RoundID': 986, 'Number': 4, 'Day': '2018-05-13T00:00:00'}]"
265,Wells Fargo Championship,2018-05-03T00:00:00,2018-05-06T00:00:00,True,False,Quail Hollow Club,"Charlotte, NC",71.0,7600.0,7700000.0,2018-05-03T14:10:00,False,True,Charlotte,NC,,USA,America/New York,Stroke,f1458ef8-6d57-4b9d-b35b-ae163c35bf63,Full,"[{'TournamentID': 265, 'RoundID': 979, 'Number': 1, 'Day': '2018-05-03T00:00:00'}, {'TournamentID': 265, 'RoundID': 980, 'Number': 2, 'Day': '2018-05-04T00:00:00'}, {'TournamentID': 265, 'RoundID': 981, 'Number': 3, 'Day': '2018-05-05T00:00:00'}, {'TournamentID': 265, 'RoundID': 982, 'Number': 4, 'Day': '2018-05-06T00:00:00'}]"
264,Zurich Classic of New Orleans,2018-04-26T00:00:00,2018-04-29T00:00:00,False,False,TPC Louisiana,"Avondale, LA",72.0,7425.0,7200000.0,,False,False,Avondale,LA,,USA,America/Chicago,Team,8e6ebfbe-fc42-4310-b98e-70f15f7d66bb,Limited,"[{'TournamentID': 264, 'RoundID': 975, 'Number': 1, 'Day': '2018-04-26T00:00:00'}, {'TournamentID': 264, 'RoundID': 976, 'Number': 2, 'Day': '2018-04-27T00:00:00'}, {'TournamentID': 264, 'RoundID': 977, 'Number': 3, 'Day': '2018-04-28T00:00:00'}, {'TournamentID': 264, 'RoundID': 978, 'Number': 4, 'Day': '2018-04-29T00:00:00'}]"
263,Valero Texas Open,2018-04-19T00:00:00,2018-04-22T00:00:00,True,False,TPC San Antonio - AT&T Oaks,"San Antonio, TX",72.0,7435.0,6200000.0,2018-04-19T08:10:00,False,True,San Antonio,TX,,USA,America/Chicago,Stroke,98a3755f-451f-484d-b667-18eb720fcc7c,Full,"[{'TournamentID': 263, 'RoundID': 971, 'Number': 1, 'Day': '2018-04-19T00:00:00'}, {'TournamentID': 263, 'RoundID': 972, 'Number': 2, 'Day': '2018-04-20T00:00:00'}, {'TournamentID': 263, 'RoundID': 973, 'Number': 3, 'Day': '2018-04-21T00:00:00'}, {'TournamentID': 263, 'RoundID': 974, 'Number': 4, 'Day': '2018-04-22T00:00:00'}]"
262,RBC Heritage,2018-04-12T00:00:00,2018-04-15T00:00:00,True,False,Harbour Town GL,"Hilton Head, SC",71.0,7099.0,6700000.0,2018-04-12T07:10:00,False,True,Hilton Head,SC,,USA,America/New York,Stroke,ff7dfb16-bfe4-4acd-96cf-3696a923ffca,Full,"[{'TournamentID': 262, 'RoundID': 967, 'Number': 1, 'Day': '2018-04-12T00:00:00'}, {'TournamentID': 262, 'RoundID': 968, 'Number': 2, 'Day': '2018-04-13T00:00:00'}, {'TournamentID': 262, 'RoundID': 969, 'Number': 3, 'Day': '2018-04-14T00:00:00'}, {'TournamentID': 262, 'RoundID': 970, 'Number': 4, 'Day': '2018-04-15T00:00:00'}]"
261,2018 Masters Tournament,2018-04-05T00:00:00,2018-04-08T00:00:00,True,False,Augusta National GC,"Augusta, GA",72.0,7435.0,11000000.0,2018-04-06T08:30:00,False,True,Augusta,GA,,USA,America/New York,Stroke,b404a8d5-5e33-4417-ae20-5d4d147042ee,Full,"[{'TournamentID': 261, 'RoundID': 963, 'Number': 1, 'Day': '2018-04-05T00:00:00'}, {'TournamentID': 261, 'RoundID': 964, 'Number': 2, 'Day': '2018-04-06T00:00:00'}, {'TournamentID': 261, 'RoundID': 965, 'Number': 3, 'Day': '2018-04-07T00:00:00'}, {'TournamentID': 261, 'RoundID': 966, 'Number': 4, 'Day': '2018-04-08T00:00:00'}]"
260,Houston Open,2018-03-29T00:00:00,2018-04-01T00:00:00,True,False,GC of Houston,"Humble, TX",72.0,7441.0,7000000.0,2018-03-30T07:20:00,False,True,Humble,TX,,USA,America/Chicago,Stroke,93313ba8-53b8-4da6-be57-a6792f8fb6b3,Full,"[{'TournamentID': 260, 'RoundID': 959, 'Number': 1, 'Day': '2018-03-29T00:00:00'}, {'TournamentID': 260, 'RoundID': 960, 'Number': 2, 'Day': '2018-03-30T00:00:00'}, {'TournamentID': 260, 'RoundID': 961, 'Number': 3, 'Day': '2018-03-31T00:00:00'}, {'TournamentID': 260, 'RoundID': 962, 'Number': 4, 'Day': '2018-04-01T00:00:00'}]"
259,Corales Puntacana Resort & Club Championship,2018-03-22T00:00:00,2018-03-25T00:00:00,True,False,Corales Golf Club,"Punta Cana, Dom",72.0,7670.0,3000000.0,2018-03-22T06:50:00,False,True,Punta Cana,,,DOM,America/Dominica,Stroke,f25b3eb9-9794-4f6a-8da0-ddacfc93091b,Full,"[{'TournamentID': 259, 'RoundID': 955, 'Number': 1, 'Day': '2018-03-22T00:00:00'}, {'TournamentID': 259, 'RoundID': 956, 'Number': 2, 'Day': '2018-03-23T00:00:00'}, {'TournamentID': 259, 'RoundID': 957, 'Number': 3, 'Day': '2018-03-24T00:00:00'}, {'TournamentID': 259, 'RoundID': 958, 'Number': 4, 'Day': '2018-03-25T00:00:00'}]"
258,World Golf Championships-Dell Technologies Match Play,2018-03-21T00:00:00,2018-03-25T00:00:00,False,False,Austin Country Club,"Austin, TX",71.0,7108.0,10000000.0,,False,False,Austin,TX,,USA,America/Chicago,Match,cf359956-a086-4b55-b707-84b26f8f5e82,Limited,"[{'TournamentID': 258, 'RoundID': 950, 'Number': 1, 'Day': '2018-03-21T00:00:00'}, {'TournamentID': 258, 'RoundID': 951, 'Number': 2, 'Day': '2018-03-22T00:00:00'}, {'TournamentID': 258, 'RoundID': 952, 'Number': 3, 'Day': '2018-03-23T00:00:00'}, {'TournamentID': 258, 'RoundID': 953, 'Number': 4, 'Day': '2018-03-24T00:00:00'}, {'TournamentID': 258, 'RoundID': 954, 'Number': 5, 'Day': '2018-03-25T00:00:00'}]"
257,Arnold Palmer Invitational presented by Mastercard,2018-03-15T00:00:00,2018-03-18T00:00:00,True,False,Bay Hill Club & Lodge,"Orlando, FL",72.0,7419.0,8900000.0,2018-03-16T07:35:00,False,True,Orlando,FL,,USA,America/New York,Stroke,2c6a8498-4a73-494b-92b9-29bbbcd1d015,Full,"[{'TournamentID': 257, 'RoundID': 946, 'Number': 1, 'Day': '2018-03-15T00:00:00'}, {'TournamentID': 257, 'RoundID': 947, 'Number': 2, 'Day': '2018-03-16T00:00:00'}, {'TournamentID': 257, 'RoundID': 948, 'Number': 3, 'Day': '2018-03-17T00:00:00'}, {'TournamentID': 257, 'RoundID': 949, 'Number': 4, 'Day': '2018-03-18T00:00:00'}]"
256,Valspar Championship,2018-03-08T00:00:00,2018-03-11T00:00:00,True,False,Innisbrook Resort (Copperhead),"Palm Harbor, FL",71.0,7278.0,6500000.0,2018-03-09T06:50:00,False,True,Palm Harbor,FL,,USA,America/New York,Stroke,64c5abe3-6c12-4d67-9252-e011966b1a71,Full,"[{'TournamentID': 256, 'RoundID': 942, 'Number': 1, 'Day': '2018-03-08T00:00:00'}, {'TournamentID': 256, 'RoundID': 943, 'Number': 2, 'Day': '2018-03-09T00:00:00'}, {'TournamentID': 256, 'RoundID': 944, 'Number': 3, 'Day': '2018-03-10T00:00:00'}, {'TournamentID': 256, 'RoundID': 945, 'Number': 4, 'Day': '2018-03-11T00:00:00'}]"
291,Puerto Rico Open Charity Day,2018-03-02T00:00:00,2018-03-03T00:00:00,False,False,TPC Dorado Beach Resort,"Dorado, Pur",71.0,7345.0,,,False,False,Dorado,,,PUR,America/New York,Stroke,fb8556a3-23ed-4434-aedf-1ccf3f27e39e,Limited,"[{'TournamentID': 291, 'RoundID': 1087, 'Number': 1, 'Day': '2018-03-02T00:00:00'}, {'TournamentID': 291, 'RoundID': 1090, 'Number': 4, 'Day': '2018-03-04T00:00:00'}, {'TournamentID': 291, 'RoundID': 1099, 'Number': 3, 'Day': '2018-03-03T00:00:00'}, {'TournamentID': 291, 'RoundID': 23967, 'Number': 2, 'Day': '2018-03-03T00:00:00'}]"
255,World Golf Championships-Mexico Championship,2018-03-01T00:00:00,2018-03-04T00:00:00,True,False,Club de Golf Chapultepec,"Mexico City, Mex",71.0,7345.0,10000000.0,2018-03-01T12:15:00,False,True,Mexico City,,,MEX,America/Mexico City,Stroke,e98250a5-f08f-480e-8dbc-2b1e88f8304c,Full,"[{'TournamentID': 255, 'RoundID': 938, 'Number': 1, 'Day': '2018-03-01T00:00:00'}, {'TournamentID': 255, 'RoundID': 939, 'Number': 2, 'Day': '2018-03-02T00:00:00'}, {'TournamentID': 255, 'RoundID': 940, 'Number': 3, 'Day': '2018-03-03T00:00:00'}, {'TournamentID': 255, 'RoundID': 941, 'Number': 4, 'Day': '2018-03-04T00:00:00'}]"
254,The Honda Classic,2018-02-22T00:00:00,2018-02-25T00:00:00,True,False,PGA National (Champion),"Palm Beach Gardens, FL",70.0,7140.0,6600000.0,2018-02-22T11:35:00,False,True,Palm Beach Gardens,FL,,USA,America/New York,Stroke,f50ad093-6238-49e3-876c-c4d52f4f39e1,Full,"[{'TournamentID': 254, 'RoundID': 934, 'Number': 1, 'Day': '2018-02-22T00:00:00'}, {'TournamentID': 254, 'RoundID': 935, 'Number': 2, 'Day': '2018-02-23T00:00:00'}, {'TournamentID': 254, 'RoundID': 936, 'Number': 3, 'Day': '2018-02-24T00:00:00'}, {'TournamentID': 254, 'RoundID': 937, 'Number': 4, 'Day': '2018-02-25T00:00:00'}]"
253,Genesis Open,2018-02-15T00:00:00,2018-02-18T00:00:00,True,False,Riviera CC,"Pacific Palisades, CA",71.0,7322.0,7200000.0,2018-02-15T11:04:00,False,True,Pacific Palisades,CA,,USA,America/Los Angeles,Stroke,790ee99c-0c02-4d01-9230-98bc8510aaca,Full,"[{'TournamentID': 253, 'RoundID': 930, 'Number': 1, 'Day': '2018-02-15T00:00:00'}, {'TournamentID': 253, 'RoundID': 931, 'Number': 2, 'Day': '2018-02-16T00:00:00'}, {'TournamentID': 253, 'RoundID': 932, 'Number': 3, 'Day': '2018-02-17T00:00:00'}, {'TournamentID': 253, 'RoundID': 933, 'Number': 4, 'Day': '2018-02-18T00:00:00'}]"
252,AT&T Pebble Beach Pro-Am,2018-02-08T00:00:00,2018-02-11T00:00:00,True,False,Pebble Beach GL,"Pebble Beach, CA",71.0,6958.0,7400000.0,2018-02-08T13:01:00,False,True,Pebble Beach,CA,,USA,America/Los Angeles,Stroke,a4becb4f-f940-4821-a393-7dac3511cbd1,Full,"[{'TournamentID': 252, 'RoundID': 926, 'Number': 1, 'Day': '2018-02-08T00:00:00'}, {'TournamentID': 252, 'RoundID': 927, 'Number': 2, 'Day': '2018-02-09T00:00:00'}, {'TournamentID': 252, 'RoundID': 928, 'Number': 3, 'Day': '2018-02-10T00:00:00'}, {'TournamentID': 252, 'RoundID': 929, 'Number': 4, 'Day': '2018-02-11T00:00:00'}]"
251,Waste Management Phoenix Open,2018-02-01T00:00:00,2018-02-04T00:00:00,True,False,TPC Scottsdale,"Scottsdale, AZ",71.0,7266.0,6900000.0,2018-02-01T13:35:00,False,True,Scottsdale,AZ,,USA,America/Phoenix,Stroke,214384e9-0ce4-4b05-8ff3-56f9f1a4b995,Full,"[{'TournamentID': 251, 'RoundID': 922, 'Number': 1, 'Day': '2018-02-01T00:00:00'}, {'TournamentID': 251, 'RoundID': 923, 'Number': 2, 'Day': '2018-02-02T00:00:00'}, {'TournamentID': 251, 'RoundID': 924, 'Number': 3, 'Day': '2018-02-03T00:00:00'}, {'TournamentID': 251, 'RoundID': 925, 'Number': 4, 'Day': '2018-02-04T00:00:00'}]"
250,Farmers Insurance Open,2018-01-25T00:00:00,2018-01-28T00:00:00,True,False,Torrey Pines GC (South),"San Diego, CA",72.0,7698.0,6900000.0,2018-01-25T12:10:00,False,True,San Diego,CA,,USA,America/Los Angeles,Stroke,d41c4833-caea-4247-a1b9-c9ccc48d9e08,Full,"[{'TournamentID': 250, 'RoundID': 918, 'Number': 1, 'Day': '2018-01-25T00:00:00'}, {'TournamentID': 250, 'RoundID': 919, 'Number': 2, 'Day': '2018-01-26T00:00:00'}, {'TournamentID': 250, 'RoundID': 920, 'Number': 3, 'Day': '2018-01-27T00:00:00'}, {'TournamentID': 250, 'RoundID': 921, 'Number': 4, 'Day': '2018-01-28T00:00:00'}, {'TournamentID': 250, 'RoundID': 1081, 'Number': 5, 'Day': '2018-01-29T00:00:00'}]"
249,CareerBuilder Challenge,2018-01-18T00:00:00,2018-01-21T00:00:00,True,False,Stadium Course,"La Quinta, CA",72.0,7159.0,5900000.0,2018-01-18T11:40:00,False,True,La Quinta,CA,,USA,America/Los Angeles,Stroke,0c1b3e0d-9cfb-416d-92ec-9518a87e94ec,Full,"[{'TournamentID': 249, 'RoundID': 914, 'Number': 1, 'Day': '2018-01-18T00:00:00'}, {'TournamentID': 249, 'RoundID': 915, 'Number': 2, 'Day': '2018-01-19T00:00:00'}, {'TournamentID': 249, 'RoundID': 916, 'Number': 3, 'Day': '2018-01-20T00:00:00'}, {'TournamentID': 249, 'RoundID': 917, 'Number': 4, 'Day': '2018-01-21T00:00:00'}]"
248,Sony Open in Hawaii,2018-01-11T00:00:00,2018-01-14T00:00:00,True,False,Waialae CC,"Honolulu, HI",70.0,7044.0,6200000.0,2018-01-11T16:40:00,False,True,Honolulu,HI,,USA,Pacific/Honolulu,Stroke,8efc0aa6-c708-4b82-8264-2c337db42e5e,Full,"[{'TournamentID': 248, 'RoundID': 910, 'Number': 1, 'Day': '2018-01-11T00:00:00'}, {'TournamentID': 248, 'RoundID': 911, 'Number': 2, 'Day': '2018-01-12T00:00:00'}, {'TournamentID': 248, 'RoundID': 912, 'Number': 3, 'Day': '2018-01-13T00:00:00'}, {'TournamentID': 248, 'RoundID': 913, 'Number': 4, 'Day': '2018-01-14T00:00:00'}]"
235,Sentry Tournament of Champions,2018-01-04T00:00:00,2018-01-07T00:00:00,True,False,Plantation Course at Kapalua,"Kapalua, Maui, HI",73.0,7452.0,6300000.0,2018-01-04T17:10:00,False,True,"Kapalua, Maui",HI,,USA,Pacific/Honolulu,Stroke,93ede239-06a6-4e7a-a30b-1f3d04da11d5,Full,"[{'TournamentID': 235, 'RoundID': 906, 'Number': 1, 'Day': '2018-01-04T00:00:00'}, {'TournamentID': 235, 'RoundID': 907, 'Number': 2, 'Day': '2018-01-05T00:00:00'}, {'TournamentID': 235, 'RoundID': 908, 'Number': 3, 'Day': '2018-01-06T00:00:00'}, {'TournamentID': 235, 'RoundID': 909, 'Number': 4, 'Day': '2018-01-07T00:00:00'}]"
